Unique_idx,price
1798,383250.0
11477,423750.0
17528,639450.0
3782,607500.0
1359,520000.0
13642,884000.0
20332,582250.0
20493,703750.0
18237,505000.0
16474,258350.0
5853,245000.0
19194,626000.0
1084,1587500.0
5246,251500.0
4370,367500.0
10901,445000.0
8454,650000.0
10258,366000.0
15796,362500.0
14030,1537500.0
19623,384749.5
18561,625000.0
18334,630000.0
19472,250250.0
18630,740000.0
4386,1088500.0
6437,411000.0
482,503500.0
597,794050.0
4017,560950.0
21057,1002441.0
1433,1390000.0
18065,279500.0
17890,434944.0
5028,355000.0
13106,402850.0
14055,300000.0
3629,330000.0
10215,209500.0
15094,332662.5
12046,435000.0
1017,352000.0
10408,299975.0
6890,335000.0
18980,659500.0
18348,584737.5
14164,635000.0
2079,777500.0
4915,949500.0
1524,408375.0
9444,307500.0
2336,365450.0
8723,437475.0
14304,452500.0
3475,558000.0
6377,192500.0
17013,1464000.0
2098,393250.0
620,261725.0
2806,416775.0
11064,504500.0
18695,357500.0
15778,342500.0
18371,416375.0
15213,1443750.0
12268,407750.0
20716,382695.5
1520,330000.0
3289,147500.0
1114,258750.0
2000,600000.0
19710,884950.0
7968,316250.0
5539,204975.0
8401,771000.0
12897,577500.0
629,601200.0
21090,529000.0
8578,577500.0
6111,312500.0
9296,189750.0
2459,495000.0
20549,828750.0
20113,254500.0
17242,407500.0
20298,315000.0
7422,317000.0
3874,224975.0
12886,380000.0
18730,701500.0
1530,961250.0
941,413000.0
10907,480000.0
5919,757500.0
9036,618375.0
21406,295800.0
21319,409250.0
21584,438500.0
17491,340140.0
5595,375975.0
11257,1283500.0
10065,329500.0
18277,655000.0
5126,414000.0
15069,387500.0
19316,413000.0
14212,622750.0
12412,650000.0
4797,184250.0
6055,235500.0
1758,428500.0
5618,335250.0
455,800000.0
21006,471000.0
11936,940450.0
884,692500.0
15175,397500.0
613,543500.0
2560,554000.0
5794,293950.0
8755,553500.0
19212,627000.0
9750,880000.0
4316,1590000.0
555,720000.0
8277,355500.0
21274,552000.0
19745,361864.0
9375,613450.0
20244,610000.0
15277,787500.0
8129,393100.0
7622,517000.0
11697,699500.0
1991,424000.0
14134,487500.0
1604,385750.0
16236,299000.0
21045,511375.0
6529,484950.0
2114,355000.0
20652,598500.0
20319,417450.0
4084,348500.0
20768,624500.0
2786,595000.0
12546,294230.0
3323,583500.0
4570,581000.0
10121,544000.0
4140,1097500.0
17096,333600.0
4141,290000.0
14787,177975.0
8300,340000.0
13775,665000.0
14861,491500.0
11166,442500.0
6968,568500.0
15457,322500.0
11614,428500.0
11919,448750.0
9013,582000.0
9778,633950.0
12846,1722000.0
2277,468500.0
3087,218350.0
7218,529000.0
16971,251000.0
16699,346250.0
14590,535000.0
4077,591000.0
15909,481000.0
2958,876500.0
12108,485475.0
1621,618500.0
15922,1242500.0
8375,1323000.0
15170,449750.0
7487,663750.0
1578,506300.0
13286,565000.0
6869,339997.5
12764,633500.0
20323,523295.5
11288,296000.0
17446,482000.0
19340,407000.0
12436,270000.0
2717,956500.0
17340,252500.0
17299,193950.0
9190,410416.0
11148,565000.0
13371,321500.0
18108,262500.0
7473,552500.0
2182,428000.0
5481,330500.0
11450,408250.0
11203,427375.0
8076,447750.0
15510,397500.0
4593,503500.0
13978,577500.0
4,259950.0
12995,276000.0
17511,569000.0
20806,335000.0
3660,329500.0
8487,1030000.0
11417,1260000.0
11499,533750.0
9191,320000.0
7815,839500.0
2528,637500.0
196,274000.0
16365,277500.0
13380,573000.0
5265,253750.0
10593,1127500.0
12178,587500.0
5837,245050.0
7146,460000.0
3003,402250.0
12983,669705.0
20735,454975.0
17132,342000.0
12438,566475.0
14600,453500.0
11535,1138000.0
15196,594225.0
13393,401995.0
20477,392500.0
4405,463975.0
15636,278500.0
19763,709750.0
5558,315000.0
2644,1100500.0
16268,1005000.0
15183,420000.0
20787,378975.0
5903,526495.0
7772,409250.0
7511,426750.0
13429,307475.0
6643,441250.0
8145,467400.0
10194,527500.0
7272,2024000.0
1012,499975.0
18215,395000.0
13581,407500.0
15702,787500.0
8019,483300.0
18089,514450.0
21608,495000.0
14879,772000.0
1544,555000.0
13680,487500.0
5728,622000.0
16075,437750.0
3310,378316.5
10543,451250.0
20337,458500.0
20067,1095000.0
9336,385000.0
11,290000.0
11501,340250.0
7319,405475.0
8157,292475.0
14541,561099.0
11313,526500.0
12746,275000.0
5774,461500.0
13016,514750.0
19567,359500.0
14277,397500.0
20063,194000.0
18721,423125.0
792,1062500.0
12403,180000.0
7429,411250.0
7501,558500.0
7202,498500.0
13533,460000.0
644,473500.0
4286,477500.0
12889,290000.0
21038,245000.0
3780,446500.0
21558,549500.0
310,762000.0
8259,515700.0
20817,446000.0
13249,316328.0
21043,183000.0
17805,346950.0
5616,468500.0
12819,304500.0
5041,397250.0
2247,555000.0
13175,562850.0
20962,301450.0
9046,473000.0
687,933750.0
6801,528250.0
4218,892500.0
9520,482500.0
6974,340000.0
4567,414700.0
6889,215000.0
1792,277000.0
17928,867500.0
11843,1306500.0
12021,310175.0
18172,307500.0
18669,725000.0
3914,3325000.0
370,315500.0
14013,1484458.5
387,590000.0
6020,405000.0
3298,640000.0
13559,332500.0
14658,494775.0
8571,995199.5
17326,281750.0
1863,669500.0
7193,687000.0
3019,186000.0
4527,342499.5
20236,674277.5
5507,706000.0
5281,960000.0
2047,393225.0
1915,497500.0
18364,387470.0
9738,506000.0
1622,1352500.0
17529,532000.0
13403,888600.0
20233,937500.0
5886,930000.0
12140,770000.0
10552,423500.0
8988,840000.0
16467,379975.0
248,288750.0
19233,329050.0
2664,682500.0
1332,493450.0
9088,388100.0
10407,1670000.0
10208,419475.0
4615,396750.0
12207,482055.5
8363,595000.0
10724,502000.0
20462,319000.0
8904,789500.0
5607,701250.0
6570,359250.0
20064,637944.0
15721,515500.0
3267,869500.0
4860,812500.0
10186,422500.0
16114,662750.0
16370,318750.0
4106,901000.0
5206,915000.0
2776,349725.0
14394,503750.0
8275,127500.0
18466,224400.0
16683,930000.0
1960,583750.0
15443,468900.0
20037,299944.0
5869,262500.0
4211,1220000.0
19529,1138663.0
8498,459562.5
600,278750.0
13008,335000.0
15258,1512500.0
6668,515000.0
13002,1202500.0
7899,416000.0
21264,288500.0
12647,367500.0
8564,340500.0
10912,372000.0
8976,446000.0
18920,406500.0
20954,378000.0
15065,490000.0
7842,592250.0
10599,537500.0
332,592500.0
10925,1062500.0
10217,592500.0
15635,325000.0
3208,346000.5
5115,867500.0
13969,442500.0
11864,535000.0
5953,690000.0
9226,487500.0
1104,482750.0
10766,924950.0
20220,380500.0
5119,297000.0
1747,644225.0
8973,572215.5
10429,756250.0
16545,405750.0
13527,938250.0
16132,272250.0
20558,402000.0
6839,437500.0
19007,571500.0
10204,556750.0
5604,372500.0
15825,430500.0
17217,370975.0
8291,185000.0
2385,367500.0
14262,536250.0
20724,586250.0
6463,409500.0
10924,734250.0
14283,281000.0
7638,725000.0
8162,502500.0
16017,679975.0
2951,649030.0
9405,418000.0
10064,497500.0
9009,681550.0
14869,544000.0
1513,274500.0
17768,270000.0
1599,550500.0
8842,485000.0
12390,540500.0
16828,202500.0
3501,481500.0
3847,240500.0
19643,560000.0
17300,395000.0
7372,356475.0
11175,372000.0
18003,349500.0
12030,394000.0
19860,545000.0
18489,394000.0
14319,437000.0
12297,416200.0
15000,289250.0
2012,386250.0
4732,429580.0
19162,297500.0
14642,769000.0
13750,473500.0
1715,674500.0
15049,1468750.0
201,307500.0
20825,403949.5
15182,559500.0
12092,442500.0
21253,703000.0
21586,432002.5
13609,613000.0
10172,339000.0
5606,555125.0
12131,507500.0
9410,745000.0
5384,476600.0
11945,1433000.0
4884,322450.0
9633,360500.0
14859,1394000.0
10865,722500.0
10930,665000.0
21602,303750.0
2370,640000.0
9528,610000.0
11740,525000.0
7160,799500.0
21155,322500.0
1282,747500.0
10579,349000.0
12993,180750.0
15482,2669500.0
12747,401975.0
20745,470750.0
14524,239125.0
9616,630000.0
17007,344505.0
134,655000.0
9018,681500.0
17687,293950.0
3253,297500.0
17627,374250.0
5459,772750.0
7040,307200.0
15298,250000.0
13257,665000.0
5754,745000.0
8623,233000.0
8572,225000.0
15359,418825.0
18806,834975.0
19624,857500.0
19401,334925.0
1463,446900.0
18679,473950.0
5120,399250.0
199,602500.0
19311,245000.0
4127,460850.0
8202,557500.0
3991,645975.0
6826,557500.0
15863,301250.0
4639,474875.0
15043,264950.0
9064,631375.0
8343,373750.0
10211,391000.0
5694,508250.0
21534,732500.0
11351,274987.5
8305,726500.0
4633,1155000.0
5191,384850.0
11730,563000.0
3347,561500.0
7818,662500.0
7287,392500.0
10678,452000.0
18727,301500.0
7659,659150.0
17271,352000.0
3875,712500.0
8370,402000.0
21223,529995.0
10449,479500.0
15592,832500.0
10341,588500.0
6202,507000.0
755,497500.0
6948,513500.0
9625,650500.0
1827,438500.0
17306,433500.0
19612,569150.0
12200,576000.0
13372,450500.0
15131,183000.0
4828,926250.0
17572,437475.0
3563,1242500.0
3148,359950.0
15680,659150.0
7008,895000.0
10199,479500.0
18255,512500.0
8201,726783.5
20022,399475.0
2874,495000.0
14355,985500.0
14186,389975.0
4620,378750.0
17671,417500.0
19852,475000.0
4784,396500.0
4954,638500.0
69,1570700.0
5729,327500.0
2621,461500.0
11371,628500.0
10861,271000.0
21568,465000.0
15537,585000.0
444,249000.0
20655,898975.0
8573,887000.0
2078,230000.0
10775,502450.0
13852,549250.0
15407,274975.0
7767,152500.0
9081,592500.0
4015,782500.0
8640,247500.0
170,487500.0
18313,662500.0
7841,356500.0
13118,455000.0
11598,938375.0
542,408500.0
7374,496975.0
7819,281500.0
1297,639050.0
18481,399000.0
16255,415500.0
2123,622500.0
4438,439750.0
16785,290000.0
11840,571000.0
427,924500.0
14878,485000.0
17378,405500.0
9359,382500.0
17427,387475.0
10278,788750.0
13600,519000.0
18895,323250.0
17284,452000.0
6562,278475.0
490,405500.0
15576,430500.0
1976,519975.0
12242,285000.0
1866,541500.0
3969,591500.0
7,217500.0
339,827500.0
18068,255000.0
12834,255000.0
11518,522750.0
5522,936500.0
6095,574000.0
10931,259000.0
20429,409527.5
19941,852000.0
16860,402000.0
11181,604125.0
942,255975.0
18370,271000.0
4468,1261500.0
5631,845250.0
3380,489500.0
9445,355500.0
16523,328750.0
12942,301500.0
736,271850.0
10439,543000.0
10854,525750.0
20034,634225.0
7189,346750.0
16932,392500.0
12773,600000.0
3640,178000.0
1148,781000.0
3697,634000.0
1253,702500.0
16897,969500.0
5792,412500.0
17387,356250.0
11188,456000.0
20081,732500.0
4625,431975.0
2036,569000.0
20540,440000.0
14405,452550.0
13411,1476250.0
12630,315000.0
3543,312247.5
13561,425000.0
18541,280500.0
14994,212475.0
16072,452000.0
11464,419475.0
10125,503750.0
13146,1550257.5
4563,231550.0
17510,341500.0
11183,275000.0
3600,367500.0
9594,251250.0
7214,525750.0
18141,472750.0
4559,880000.0
8777,682500.0
4696,1906250.0
1242,465000.0
272,377500.0
11018,992000.0
10994,444630.0
14424,587500.0
4733,905000.0
17029,260000.0
4792,659000.0
7483,272875.0
4310,510475.0
14637,480000.0
4314,969495.0
8061,465000.0
17251,740500.0
14258,737500.0
1304,431250.0
13301,299500.0
13347,308500.0
17205,575750.0
6558,1172500.0
9815,325000.0
13837,572500.0
871,291500.0
7930,460000.0
16936,354250.0
4838,252500.0
4785,628750.0
12561,930000.0
7167,329000.0
3075,687500.0
10876,281000.0
6654,715875.0
16973,939500.0
14689,695000.0
819,323500.0
20246,539500.0
8084,342500.0
7996,433500.0
15112,420498.5
16219,368500.0
7177,563500.0
21456,322500.0
17175,606000.0
5973,286500.0
17281,273412.5
21386,445000.0
4726,655500.0
2745,807500.0
4907,440900.0
13582,224000.0
15300,326500.0
14287,635000.0
2647,438500.0
18268,432500.0
13245,421250.0
6183,575000.0
20443,470617.0
292,427500.0
11863,397500.0
5822,370000.0
4300,351000.0
3057,382500.0
1698,365000.0
6443,547500.0
17841,250750.0
19757,711000.0
2029,361150.0
19991,269500.0
6927,405000.0
13968,240000.0
10488,594000.0
8866,287450.0
12351,702506.0
5071,505362.5
17976,321500.0
19127,662475.0
8483,569000.0
18383,267500.0
12673,656125.0
15344,477500.0
2151,568625.0
20518,1255400.0
4622,503000.0
12235,710000.0
10802,690000.0
8338,610000.0
2739,1016250.0
3435,331250.0
9396,426000.0
18876,650250.0
10819,289950.0
10958,1035700.0
994,132500.0
13474,451750.0
13520,492500.0
7652,895000.0
20923,1765000.0
7259,428750.0
18549,281250.0
5461,570000.0
7572,346720.0
12247,248200.0
20514,312000.0
18006,222450.0
14650,294250.0
15598,597500.0
18154,532500.0
239,949500.0
14167,488376.5
18480,406000.0
15733,1512500.0
20082,566950.0
435,567500.0
17026,572500.0
16841,450500.0
20951,509500.0
2278,713500.0
16906,371970.0
11564,549975.0
16137,602940.0
5322,379000.0
14049,350325.0
12651,577475.0
7890,605000.0
9300,561500.0
7323,400000.0
14078,998500.0
9631,393100.0
5421,244995.0
12504,322975.0
16140,264750.0
7649,574000.0
8497,335500.0
12727,362000.0
6995,326000.0
17980,2042500.0
4711,569475.0
11790,214745.0
7552,484975.0
16939,380500.0
389,287500.0
1565,1070500.0
20377,766862.5
16157,377000.0
3135,390475.0
17286,397750.0
943,602500.0
20243,299500.0
296,353750.0
9861,670300.0
12728,682500.0
2894,817450.0
15558,304400.0
1186,247475.0
6158,308500.0
17938,704972.5
11872,273412.5
8920,511250.0
9683,450000.0
1393,244995.0
18797,286000.0
16935,348500.0
6660,353250.0
11025,517250.0
18228,292500.0
4846,731500.0
16999,205500.0
6863,373500.0
4864,367750.0
13100,708775.0
9253,727500.0
4281,515000.0
1124,525500.0
9114,676250.0
17023,197500.0
9252,635000.0
662,478750.0
15991,394000.0
15411,260000.0
14539,266350.0
13185,460500.0
8003,518607.0
11336,358750.0
15927,212000.0
16204,253000.0
4755,400078.0
15740,479940.0
3976,688000.0
15526,1404750.0
14770,218575.0
17963,362500.0
20871,380050.0
18243,284500.0
10499,828750.0
5543,619000.0
3439,1274750.0
20016,529745.5
8983,345250.0
3579,555250.0
1968,437500.0
4383,387000.0
20105,442000.0
13707,195975.0
9117,1784750.0
5499,288000.0
21412,423000.0
11302,404997.5
1674,760000.0
15050,540550.5
20860,384000.0
11520,417475.0
8546,1505000.0
12399,359250.0
5569,281000.0
1432,279658.5
17082,500000.0
10743,495250.0
5576,208575.0
6483,364775.0
13638,717500.0
18372,305000.0
1154,590000.0
3809,417500.0
205,527400.0
21503,624500.0
11096,302500.0
3194,813495.0
4664,435000.0
4014,382500.0
8937,429000.0
9912,381000.0
5736,448500.0
16256,600000.0
17362,1014000.0
6295,243850.0
7461,571500.0
16961,337500.0
857,577500.0
5094,635500.0
7595,225000.0
16320,297750.0
2780,496500.0
1684,435475.0
9586,664550.0
12783,900000.0
15093,264500.0
18411,520000.0
7837,602500.0
15970,312500.0
15339,306000.0
18018,299000.0
9289,411975.0
9737,1188663.0
4617,311000.0
13282,637500.0
8681,234250.0
10761,316250.0
2273,484975.0
6155,366675.0
2879,491500.0
1390,610750.0
567,692500.0
10198,352500.0
2610,525000.0
15153,359250.0
14902,433375.0
13940,1279444.0
21277,322500.0
6378,375000.0
8987,710000.0
1989,542475.0
2476,362925.0
5877,277475.0
6670,1047500.0
6283,545000.0
6540,694500.0
10813,700250.0
10545,705500.0
4352,253475.0
2814,568975.0
3613,640550.0
18399,296500.0
16249,674000.0
8119,324000.0
1481,364250.0
15198,587000.0
8677,572000.0
10373,2520450.0
11228,236025.0
804,323475.0
2957,612500.0
8891,471387.5
14740,547500.0
9068,360000.0
12199,1457500.0
21504,454075.0
16941,356750.0
16010,564975.0
11576,776000.0
1539,1240000.0
1852,344975.0
7668,1036250.0
10176,515000.0
21361,565000.0
9994,1527500.0
2164,377750.0
16086,352500.0
109,481000.0
10053,330500.0
8066,452500.0
14323,464605.0
16402,705000.0
19642,266750.0
6154,440000.0
8870,459000.0
1891,792475.0
17049,452500.0
2556,410000.0
17632,703750.0
6544,555250.0
14785,348500.0
20783,804950.0
15615,600000.0
7822,401000.0
7539,602750.0
19402,882500.0
4747,603694.0
10475,528000.0
5118,432500.0
7260,458000.0
9186,984000.0
11143,307500.0
13226,704750.0
16741,1725000.0
13069,379750.0
17702,550000.0
7124,194975.0
13637,470000.0
17778,424500.0
3406,892500.0
18919,559650.0
8451,682500.0
7149,448225.0
15121,308000.0
2620,1471015.5
14667,490000.0
14990,370500.0
19766,909500.0
9645,457500.0
15073,953500.0
8910,1347500.0
16163,166500.0
13289,462500.0
1360,505000.0
10638,411500.0
10077,447250.0
21306,546000.0
18432,959350.0
20128,546499.5
11206,299000.0
17936,662444.0
6491,356000.0
18771,404000.0
2265,347500.0
1270,448250.0
5260,247500.0
9590,721500.0
4290,152250.0
14206,520500.0
12944,340250.0
13433,1017900.0
12244,651500.0
1288,270000.0
9374,489050.0
2156,276950.0
1453,357000.0
9197,310200.0
11449,255000.0
10062,435615.0
18174,271225.0
13906,254000.0
17080,362245.0
13674,332500.0
9628,647500.0
18898,467500.0
13588,337500.0
4670,323500.0
19451,397475.0
12698,232600.0
7664,386000.0
6673,233500.0
19929,427500.0
1190,414000.0
3308,650250.0
3064,491825.0
4765,392500.0
16982,504000.0
1589,307500.0
19801,492000.0
5506,716000.0
19999,977450.0
18725,343500.0
706,350500.0
12066,549500.0
2877,310000.0
9110,591250.0
106,629050.0
14227,361500.0
18084,245800.0
12303,555000.0
6729,508500.0
15082,388500.0
10790,589000.0
9310,698625.0
21178,884950.0
8534,438750.0
3695,817500.0
7100,280850.0
13916,669950.0
20453,775000.0
21159,679975.0
19814,1107330.0
9602,626750.0
20842,367250.0
19484,2300000.0
2301,194450.0
5617,638500.0
9286,498500.0
10828,519950.0
1921,737500.0
20182,307500.0
5902,1065000.0
15442,534900.0
7024,391500.0
1251,331250.0
19716,400750.0
15950,352475.0
4172,460000.0
11604,622000.0
11052,363500.0
1899,307500.0
8227,1251500.0
12084,465000.0
8213,397500.0
6468,514095.0
10616,977500.0
19412,300000.0
15313,753340.0
10910,638000.0
16600,434466.0
14231,439500.0
19720,364975.0
13230,558500.0
2729,277800.0
1224,1150000.0
8862,2122500.0
6,280250.0
13129,433515.5
8462,339500.0
6054,312475.0
4879,453077.5
11558,467300.0
1978,1114000.0
8308,612000.0
21010,535500.0
8668,366000.0
18216,427450.0
11900,670725.0
10734,278000.0
1936,252475.0
19195,493000.0
10168,424725.0
11585,284500.0
19953,485750.0
19144,384500.0
13946,547500.0
6741,302500.0
13595,183500.0
7187,361500.0
14032,1455000.0
9490,734250.0
4167,522500.0
15037,417475.0
321,642500.0
6864,569904.0
3983,587500.0
3472,529000.0
4930,347500.0
2544,620250.0
8416,260000.0
9739,394750.0
4355,466650.0
692,445000.0
15630,564925.0
19823,1525000.0
13740,840750.0
6901,351000.0
11352,1523750.0
3368,735650.0
17932,646000.0
6238,402500.0
15334,707500.0
5930,509400.0
19693,544250.0
13504,477500.0
21378,542500.0
2275,509250.0
14115,257000.0
4530,317750.0
616,307500.0
2548,431226.0
20620,1170500.0
3325,713975.0
4365,382475.0
20961,390950.0
16267,438250.0
856,293250.0
12145,413500.0
563,743250.0
11440,779977.5
12969,404125.0
65,981000.0
15542,201500.0
16729,2200000.0
13388,383000.0
17243,336975.0
17308,521500.0
18117,471000.0
14063,641500.0
5916,181000.0
1092,820000.0
5567,502000.0
8552,264875.0
21325,667750.0
14393,647475.0
17109,339299.0
13259,534095.0
13822,386500.0
2238,437750.0
9319,345000.0
18949,429250.0
255,324250.0
7168,542000.0
21532,336750.0
17410,509250.0
20304,471050.0
5657,412000.0
18542,518975.0
1831,350000.0
18726,457475.0
19317,276500.0
10354,382450.0
17236,313200.0
12182,235500.0
1320,434500.0
16063,530000.0
4894,279975.0
19332,348500.0
8456,458100.0
12201,475000.0
10437,629975.0
5335,287500.0
17473,507500.0
14459,535000.0
2904,1045000.0
2552,515000.0
19229,247500.0
4139,483750.0
15983,360500.0
16587,792500.0
17183,522400.0
8211,391500.0
13298,663750.0
16669,293000.0
9612,1787500.0
6279,935025.0
20499,706225.0
867,376500.0
4467,407975.0
17966,445000.0
9770,309975.0
14832,202775.0
5185,169950.0
15908,272500.0
9914,789500.0
9379,409950.0
7243,638000.0
8916,375000.0
18656,510250.0
20572,639500.0
13685,692850.0
20048,801997.5
20533,262450.0
6256,355000.0
2219,558900.0
20887,420400.0
8971,200000.0
287,403500.0
20410,379975.0
19148,2240650.0
18498,203900.0
17316,288500.0
14255,1060000.0
21569,332400.0
3854,582500.0
5313,271000.0
18784,258500.0
21471,593502.5
6565,384975.0
17756,1522500.0
14693,357500.0
20681,824000.0
20153,364975.0
4398,460000.0
10320,197475.0
21570,484225.0
8780,410000.0
17233,227500.0
5004,516000.0
11761,1303350.0
8304,243500.0
11932,393750.0
7999,438500.0
7198,297750.0
1105,249750.0
18677,265000.0
870,485000.0
8923,466500.0
1366,432500.0
11179,296500.0
7207,526250.0
19082,399000.0
17895,1978750.0
5396,907500.0
5033,581000.0
15707,625000.0
12777,341000.0
9180,476987.5
9698,434750.0
22,451500.0
14349,563000.0
13868,472250.0
21261,585000.0
12109,340000.0
1981,593750.0
12712,375000.0
7037,425000.0
10355,255500.0
4675,708000.0
13048,707000.0
14588,417500.0
18511,649030.0
16849,460000.0
8224,898250.0
12344,275500.0
3191,530500.0
20556,465500.0
9705,690000.0
20252,705000.0
8172,379000.0
771,321500.0
18810,422500.0
13992,240000.0
3351,408601.5
5463,338250.0
16569,432258.5
654,366500.0
10153,678750.0
15997,259750.0
6525,293500.0
9177,592500.0
20837,642000.0
6083,359250.0
17552,426000.0
11767,816507.5
10753,237500.0
11130,381500.0
9171,428000.0
966,253000.0
6669,694350.0
5417,477250.0
16028,663000.0
7121,460000.0
6685,220000.0
4485,478000.0
20266,413875.0
6207,357500.0
5946,541000.0
20164,363000.0
19819,690450.0
13315,725000.0
19614,722750.0
18311,355000.0
19030,453875.0
7877,362250.0
19441,277500.0
1150,468750.0
21511,1007499.5
20613,386500.0
8816,949750.0
19918,320500.0
5280,521000.0
15994,513500.0
19840,438750.0
12392,539750.0
7285,280063.0
5721,570000.0
2518,504500.0
21195,397500.0
7849,236250.0
19411,264975.0
3699,752500.0
7476,417450.0
15229,456250.0
17457,489000.0
10570,467250.0
3880,359000.0
6967,439000.0
19786,292000.0
9938,449950.0
16101,434500.0
20403,310500.0
6957,271000.0
11145,1115000.0
13229,480000.0
1728,342475.0
13453,759500.0
6332,542500.0
3339,330500.0
15533,540000.0
4641,770000.0
3729,745000.0
13700,1415725.0
9675,475569.0
8136,980000.0
2007,760000.0
1416,252500.0
16748,430950.0
14235,288500.0
17188,765000.0
2088,1117500.0
10405,950000.0
21129,285400.0
3933,397500.0
2097,658750.0
14043,526500.0
5055,542000.0
20576,524975.0
14923,1057500.0
18782,497500.0
3158,252500.0
713,264500.0
