Unique_idx,price
8226,339725.0
1699,519250.0
793,245050.0
14984,875000.0
1339,770000.0
20194,524995.0
12932,685000.0
8400,371500.0
13611,347500.0
19906,342500.0
384,1400500.0
8819,521987.5
12809,671750.0
5476,409975.0
3862,441500.0
3519,1282500.0
10107,255000.0
16045,277961.0
19169,526500.0
14416,627000.0
4841,501250.0
1191,282000.0
18962,389450.0
19034,260975.0
6607,758546.5
18743,462000.0
19449,454000.0
19547,648000.0
13172,375000.0
19409,387975.0
10735,600000.0
17196,583750.0
2137,349000.0
18224,323500.0
5570,237000.0
9942,463975.0
14058,315000.0
2320,1847856.5
19314,544000.0
10589,300875.0
16863,168725.0
7240,330000.0
2935,558075.0
21346,485000.0
7640,563500.0
9474,550975.0
5593,420000.0
1506,572000.0
6350,403000.0
13687,479995.0
6912,395000.0
13523,347700.0
20936,399200.0
17532,354500.0
13626,322500.0
6495,765000.0
18602,640000.0
14582,746250.0
14972,960000.0
9165,256000.0
8102,249950.0
7344,566250.0
5283,266000.0
5276,402250.0
17730,609250.0
5918,329000.0
3244,348000.0
16800,351324.0
4660,584500.0
12484,308600.0
5106,382500.0
3690,147500.0
18777,615000.0
16566,205000.0
16048,366000.0
711,375000.0
12686,320000.0
6806,240000.0
20585,763421.0
8879,707500.0
3278,670300.0
13599,311225.0
20202,587500.0
19570,338500.0
15336,257475.0
8598,268500.0
12069,398450.0
7356,288500.0
18100,533750.0
8799,269500.0
19755,532500.0
18645,412500.0
11550,347500.0
5444,310975.0
13340,417150.0
21096,414975.0
15791,475000.0
21451,562000.0
8767,397000.0
21121,652500.0
11888,617475.0
17272,245075.0
7353,482500.0
15603,302750.0
10804,924950.0
3486,339500.0
1281,187000.0
14727,695000.0
15564,197750.0
13156,298000.0
15036,171250.0
10490,249000.0
11755,170404.0
12512,333000.0
16693,189975.0
18028,434500.0
20125,722500.0
3011,550000.0
18071,674500.0
13517,751109.5
3128,765000.0
7484,262250.0
12234,405000.0
8075,430000.0
14490,272404.0
10883,264950.0
21463,570000.0
10091,605000.0
10789,507500.0
12724,361225.0
20590,817000.0
18842,1487500.0
8646,487000.0
4110,490500.0
9431,402550.0
1147,571500.0
16500,149183.5
19548,565250.0
17320,679250.0
14629,428250.0
7234,534500.0
6753,286000.0
4079,379500.0
20818,1253500.0
10300,336890.0
6793,848000.0
16296,499975.0
20017,379950.0
15259,426978.5
3832,490000.0
3214,311000.0
13234,549000.0
9014,618500.0
14333,301650.0
9185,224500.0
3072,259375.0
15279,621250.0
6500,2099444.0
10568,562500.0
13794,347500.0
15085,545000.0
13005,397500.0
494,344000.0
1183,926250.0
11894,568025.0
18637,202500.0
11396,490085.0
13385,895000.0
2770,462750.0
11065,843850.0
21437,539500.0
16994,487000.0
1714,917500.0
10356,530000.0
19940,528500.0
573,668475.0
15768,1012000.0
3364,406000.0
5259,245000.0
12979,1066500.0
4516,568475.0
11679,908000.0
11669,420000.0
466,277500.0
20423,480500.0
6985,320000.0
8871,455000.0
18169,738250.0
18578,438750.0
21044,443000.0
12094,925500.0
18474,337000.0
7105,378418.5
142,237499.5
4698,275000.0
4546,323250.0
18803,360500.0
5350,540725.0
1521,370295.0
2878,219500.0
2795,373975.0
7593,458500.0
1548,309750.0
11618,422475.0
13741,495500.0
15010,865750.0
433,210784.0
18214,477475.0
20595,343500.0
8120,987400.0
2080,349000.0
20722,1601500.0
12419,325000.0
4779,659500.0
6774,402500.0
1685,1000000.0
15648,246750.0
17741,1117475.0
7184,398000.0
7370,297500.0
385,384700.0
10739,335825.0
8069,484800.0
135,232000.0
7856,703500.0
911,737500.0
14278,550975.0
14868,268600.0
11222,396250.0
20938,518500.0
13275,530000.0
2702,574812.5
8580,457000.0
15423,599200.0
19798,478549.0
2223,303750.0
1941,737500.0
19087,200000.0
21244,933750.0
17069,649250.0
16314,392500.0
1419,346375.0
2588,250000.0
13460,720250.0
6712,342000.0
15365,210350.0
17889,550000.0
13542,1397500.0
130,313750.0
1970,300000.0
12789,857450.0
19604,497500.0
17105,437500.0
14888,430000.0
4111,636975.0
11996,222500.0
5655,352500.0
7855,309000.0
5462,645250.0
21470,621875.0
8325,877500.0
12015,575000.0
828,389500.0
1957,493700.0
2027,519050.0
612,304425.0
2369,590000.0
8290,580500.0
16343,1140000.0
3746,377500.0
12797,387500.0
1806,437500.0
2512,700000.0
11329,393725.0
2670,260500.0
19815,357500.0
18020,475500.0
4117,247500.0
1924,602000.0
5291,482000.0
14566,225900.0
18105,382500.0
8588,899000.0
13729,419500.0
17153,560000.0
1302,375000.0
3733,1050000.0
13995,352500.0
12998,333949.5
487,608500.0
15577,499000.0
16434,375000.0
3623,625000.0
13059,340000.0
6356,295000.0
1602,485000.0
6353,291250.0
119,508900.0
959,396250.0
17987,324250.0
7238,429500.0
5129,786500.0
14312,256475.0
16432,415000.0
11579,323500.0
948,775500.0
3117,220500.0
16396,395500.0
15840,612500.0
10090,444500.0
14317,465187.5
12613,724000.0
20845,407250.0
2217,705000.0
8447,512500.0
11389,352000.0
8576,686750.0
3810,395000.0
2434,604294.0
125,816530.0
3337,309000.0
6105,408750.0
14192,717500.0
20284,445250.0
18514,356261.5
5104,595250.0
6458,765000.0
10109,677000.0
1060,180750.0
8499,450000.0
10653,333500.0
19080,1163000.0
5804,280750.0
3631,402500.0
8900,460000.0
6587,433500.0
8233,335100.0
5975,132500.0
7889,534500.0
11083,683435.0
11544,613000.0
19902,476000.0
17009,191000.0
13938,553975.0
7440,859475.0
20318,437500.0
14814,354950.0
3283,1004750.0
2460,346500.0
12262,371000.0
5377,526000.0
14837,372500.0
10596,462000.0
13749,341500.0
2465,400750.0
6881,529500.0
16942,722150.0
11898,706950.0
8797,520000.0
21404,349500.0
17801,247750.0
20764,278755.0
2285,320000.0
13350,901500.0
19376,333500.0
3091,440000.0
13276,828000.0
2144,564500.0
20586,532250.0
20571,497500.0
14500,355000.0
10850,602500.0
11597,356250.0
2445,184190.0
2061,343975.0
4694,526000.0
12620,895500.0
8529,295150.0
10784,848500.0
20998,717450.0
16361,459425.0
16640,442500.0
12538,392500.0
18394,360500.0
12598,260500.0
9409,935150.0
19345,660000.0
13727,351000.0
6139,245975.0
14162,506500.0
9328,410000.0
4523,256975.0
18778,359750.0
7591,486625.0
13724,314500.0
8360,226500.0
5661,600000.0
12289,253900.0
986,570800.0
2543,665000.0
1691,265975.0
1933,512000.0
8877,513750.0
21101,534495.0
15401,815000.0
13918,486250.0
5659,448250.0
8589,1238500.0
20892,476600.0
18579,514250.0
4067,348000.0
7299,455000.0
17245,1674950.0
9935,935000.0
21601,457500.0
15438,562475.0
10547,435000.0
20010,1302500.0
11724,430000.0
18983,303000.0
13333,360500.0
14742,574000.0
5065,905000.0
13884,355900.0
1217,1222500.0
13000,236000.0
6865,411250.0
15678,306000.0
14232,1590000.0
5860,416500.0
7439,349975.0
17275,325000.0
15021,341500.0
6909,450500.0
13928,376500.0
4476,266050.0
2617,302250.0
10060,612000.0
13891,282250.0
11573,690000.0
12342,442150.0
19881,874435.0
19321,350500.0
9828,459400.0
4222,474000.0
19950,906000.0
9576,330000.0
16893,439500.0
14567,406500.0
13811,434000.0
5044,624000.0
21438,379900.0
20397,369475.0
8528,323550.0
18992,973000.0
16817,1276750.0
2368,422850.0
15270,406000.0
5307,692500.0
12848,235975.0
10601,753000.0
3676,697500.0
20942,365000.0
15319,752500.0
10084,1330000.0
15199,662500.0
6823,399750.0
17079,842000.0
10778,343247.5
32,592500.0
11264,576475.0
2980,767500.0
18712,405000.0
11845,487500.0
18052,119000.0
16830,409500.0
3361,495625.0
14102,547000.0
16845,837475.0
19564,1050500.0
3354,389100.0
18450,220150.0
8091,398000.0
13816,390000.0
3284,565000.0
16315,247500.0
14755,185750.0
15828,1556250.0
11875,322525.0
13565,884500.0
10205,327500.0
10401,382500.0
21342,534750.0
1967,791040.0
9577,475250.0
3894,247475.0
3946,502000.0
5457,619500.0
3608,375000.0
16592,548260.0
20136,327750.0
20251,931995.0
11163,411000.0
4469,545000.0
1541,407000.0
6824,369000.0
11745,573975.0
7438,522500.0
17910,404500.0
1338,754995.0
20340,1080000.0
863,501987.5
4280,474500.0
18429,374500.0
2563,757500.0
20648,643750.0
14489,399000.0
23,284475.0
20265,432104.5
15750,473500.0
10681,687500.0
6246,510364.0
14828,475000.0
878,249500.0
4131,406000.0
1462,325000.0
854,447475.0
16414,368250.0
20078,567497.5
12099,612500.0
10752,239000.0
19589,298000.0
14423,208000.0
14688,762500.0
6555,444000.0
3586,1032500.0
12626,342500.0
9346,508500.0
3261,238250.0
9759,454000.0
18241,609500.0
11212,577000.0
1177,406500.0
3609,442500.0
8659,249500.0
6560,620500.0
108,898750.0
10450,341500.0
10532,325947.5
14248,390000.0
20190,321750.0
14666,393725.0
15262,675435.0
13752,439000.0
222,523475.0
21405,350750.0
13479,1144850.0
11721,356000.0
18300,447500.0
9369,357225.0
8170,338975.0
21070,330000.0
10829,310975.0
21289,341875.0
3871,977375.0
28,312500.0
6222,531350.0
16749,567497.5
13210,607500.0
15225,426000.0
20987,577500.0
5287,392750.0
3785,267350.0
6505,507500.0
11746,462500.0
18735,273412.5
5226,307000.0
16486,333000.0
17337,392000.0
21593,721250.0
17360,853000.0
3449,402750.0
3926,881250.0
6141,337250.0
12102,472500.0
14387,625000.0
6844,259416.5
18328,978150.0
3039,1686750.0
7598,514975.0
7535,415725.0
2332,505000.0
4282,899000.0
10087,235000.0
14386,321250.0
5988,555000.0
14576,480000.0
1897,269500.0
17668,412000.0
5166,829250.0
5284,437250.0
20391,499950.0
2987,812000.0
14794,287550.0
15125,722750.0
18491,470500.0
12649,237745.0
4960,412475.0
8855,517500.0
1280,518750.0
9820,226950.0
5865,440000.0
17418,228000.0
3903,421350.0
5985,447750.0
2785,301450.0
10582,806750.0
3520,725000.0
10338,605000.0
12325,290500.0
18586,436000.0
10158,570000.0
20840,457618.0
7655,1252500.0
20570,401475.0
7239,339950.0
12703,196500.0
5878,438625.0
12604,553500.0
12829,778500.0
15132,573987.5
993,387500.0
6407,314000.0
6187,449475.0
14184,515000.0
345,289950.0
412,643000.0
13201,701500.0
15281,366000.0
15303,564000.0
15079,690000.0
2245,285500.0
6672,785000.0
17608,902500.0
18239,578500.0
4208,447475.0
2771,426000.0
5599,744950.0
6885,420000.0
12394,340250.0
17782,200500.0
21177,515000.0
5647,588264.0
15473,550000.0
9210,586500.0
14731,478250.0
2051,302975.0
6934,719950.0
16110,1817000.0
17020,298500.0
13546,724900.0
3557,782500.0
15302,509000.0
7042,337500.0
5818,535000.0
1818,600000.0
2635,515500.0
8112,439000.0
7670,671500.0
20602,716000.0
12875,503750.0
20057,460500.0
17915,492500.0
16346,286250.0
11901,471250.0
3951,867500.0
16909,425000.0
9729,538000.0
14247,260000.0
764,426900.0
10139,492500.0
308,477500.0
11300,310000.0
4170,682500.0
4492,506750.0
5085,567500.0
18368,234500.0
15091,838500.0
15761,301500.0
14426,410000.0
3259,552500.0
8778,453000.0
2226,677000.0
20456,372500.0
21245,664450.0
18418,835000.0
3981,474375.0
16079,463077.5
557,337500.0
15053,283975.0
14491,295000.0
20552,415150.0
16251,358775.0
20331,548500.0
14130,337500.0
20700,800000.0
6426,260975.0
10584,827000.0
2071,845000.0
9365,875000.0
19522,393975.0
3821,1713000.0
16944,1618500.0
11955,718725.0
11332,529500.0
7949,451800.0
8688,456250.0
20597,539500.0
17343,325250.0
2934,325000.0
7629,399125.0
2960,520000.0
12516,499250.0
12841,356000.0
8502,188500.0
16005,457500.0
16995,1442500.0
6189,677475.0
12634,408750.0
12835,298000.0
17348,380500.0
8307,439950.0
12923,578000.0
7013,627000.0
20984,425500.0
4421,509500.0
8292,533750.0
8236,239125.0
18148,408225.0
15859,402250.0
7014,591000.0
6399,169500.0
175,413975.0
8319,592000.0
2109,411250.0
18181,218750.0
19826,542475.0
10932,852000.0
21357,722500.0
4774,343250.0
18426,455000.0
18259,997500.0
1204,455500.0
20767,1143500.0
1160,745000.0
18594,1037500.0
5977,580000.0
13712,593500.0
16325,242000.0
20123,529875.0
16716,235000.0
18097,642500.0
20550,268000.0
636,207500.0
9254,966500.0
8158,537500.0
21291,452500.0
15145,607250.5
4426,631000.0
10277,437500.0
11195,425000.0
12257,539975.0
14382,328250.0
19364,339500.0
1504,1445750.0
10535,378000.0
4484,782000.0
8846,262500.0
1810,307500.0
13158,322475.0
5483,323050.0
9047,519500.0
18836,380000.0
14270,397500.0
1789,367100.0
15475,308495.0
5440,618970.0
10068,301500.0
17854,707000.0
12751,342425.0
7725,583750.0
1315,1348750.0
1488,432500.0
20839,272250.0
225,247500.0
2105,394500.0
14906,496975.0
13093,430500.0
11223,198725.0
15076,479500.0
15429,274000.0
20828,830000.0
6354,192962.5
8085,487500.0
5519,237950.0
6892,379500.0
6313,602500.0
3394,522500.0
16877,980000.0
13127,494900.0
17697,272500.0
10700,278500.0
7067,567895.0
3372,348000.0
18374,258250.0
12487,261500.0
21224,431000.0
8634,469750.0
13985,404150.0
6181,425500.0
2356,815500.0
6740,1184950.0
9924,600000.0
10619,1107500.0
6211,447500.0
13368,468500.0
1851,498000.0
9689,441502.0
18936,552000.0
4166,615550.5
3118,210100.0
8250,606500.0
1822,522475.0
6369,453750.0
10706,361450.0
17311,335500.0
5670,501200.0
2050,409975.0
10054,536000.0
17845,408500.0
12775,296500.0
15461,501375.0
1047,717000.0
3249,465000.0
3783,405500.0
18807,619750.0
3603,498102.5
6614,327500.0
15692,1762500.0
13290,237500.0
11793,291975.0
8373,494000.0
16103,452500.0
13823,437450.0
18707,434200.0
967,605000.0
19282,559000.0
7917,862250.0
5534,516000.0
4575,534975.0
18654,241000.0
13578,479500.0
16455,157000.0
6746,586500.0
1546,488075.0
12682,845000.0
14492,331500.0
5863,455000.0
17356,747500.0
16707,247500.0
1005,697500.0
7580,705500.0
18275,416000.0
16507,255750.0
3860,597500.0
9835,532000.0
6245,327473.0
10922,355250.0
20367,499950.0
7686,501000.0
21102,1204495.0
12031,394000.0
12218,325000.0
15501,823000.0
19935,520000.0
18518,330500.0
2577,353750.0
5489,616250.0
5264,341475.0
4464,446900.0
6077,777500.0
18625,659500.0
19076,204750.0
14070,512000.0
17177,656991.5
11897,394950.0
19773,451500.0
5473,255000.0
697,740000.0
17837,495500.0
9937,655500.0
18548,435000.0
3694,407500.0
12274,428500.0
1533,571500.0
14719,302750.0
18999,473500.0
15772,535000.0
8431,378500.0
5997,192450.0
3913,353725.0
16339,400500.0
14083,618250.0
10988,450000.0
12431,369500.0
18415,642500.0
211,430550.0
10382,755000.0
11593,417500.0
4788,762500.0
16503,493725.0
13219,632500.0
3216,585000.0
20142,480180.0
19535,369000.0
7692,568750.0
21517,451000.0
12493,437500.0
16680,250000.0
11852,300500.0
16561,175000.0
10847,629500.0
6790,512500.0
14196,585750.0
16986,324500.0
19174,446750.0
5760,905000.0
18783,483500.0
14071,301500.0
3344,1451500.0
7252,2513000.0
20905,800000.0
19673,508375.0
12284,712500.0
7003,405000.0
15372,233500.0
10573,860000.0
761,413514.0
16826,592500.0
8372,472506.0
17469,405250.0
7081,531800.0
19041,890000.0
8240,590000.0
8231,242450.0
18663,288750.0
4913,413900.0
20532,563000.0
11431,557000.0
3835,897450.0
14203,228975.0
10848,610000.0
1377,382450.0
13432,572500.0
7736,330355.0
10591,420000.0
1623,702500.0
12104,1475000.0
10520,251000.0
18865,280750.0
7062,398750.0
4151,865500.0
408,385000.0
20362,870000.0
562,657000.0
16788,174500.0
3268,589000.0
9749,712000.0
21181,616577.5
19885,501000.0
11533,945000.0
1292,501500.0
5109,880600.5
17769,406000.0
19598,462500.0
20777,533825.0
14398,971500.0
9043,455975.0
84,384975.0
11369,324950.0
1804,781000.0
2017,406000.0
9788,680000.0
18115,468250.0
19027,795000.0
5998,472500.0
5213,437500.0
8481,326500.0
6424,307000.0
12075,517475.0
15239,353800.0
1260,530000.0
8616,502000.0
10353,402500.0
2674,336250.0
7829,317500.0
14850,387500.0
21582,363500.0
17764,727500.0
10303,375000.0
13562,517500.0
12134,526000.0
203,321000.0
14615,209550.0
1783,411250.0
6682,421172.5
11089,853750.0
17813,500000.0
15810,325000.0
20610,306250.0
7051,352250.0
3018,418000.0
18012,547500.0
20967,737500.0
16222,316450.0
13907,1331500.0
3670,264950.0
18751,336751.5
12961,701000.0
1600,880000.0
20626,333145.0
9902,864500.0
13571,499500.0
2014,474200.0
18504,502875.0
19698,730100.0
4253,379450.0
6005,507500.0
20104,579414.0
7020,230000.0
2104,508000.0
1080,305975.0
6069,387475.0
4348,815500.0
9757,379000.0
9841,344000.0
7134,493250.0
15060,679250.0
19069,440000.0
5132,1626250.0
16769,316442.5
3193,237475.0
12696,560000.0
1893,577000.0
9671,600000.0
12892,136000.0
12956,348000.0
17653,432560.0
15595,335975.0
5682,527000.0
18387,893500.0
7251,196500.0
20795,410000.0
11253,2137500.0
17138,256975.0
17906,296000.0
20378,850000.0
14090,271000.0
17302,380750.0
6411,260475.0
16057,607500.0
9676,565475.0
19077,370000.0
20259,515000.0
6337,285000.0
8032,413500.0
7860,690750.0
17829,531000.0
12718,647500.0
838,337500.0
19199,382500.0
9982,520000.0
14008,256750.0
6921,294450.0
16217,413725.0
14817,462750.0
13293,874500.0
7338,397500.0
12571,575000.0
8168,233750.0
8551,510000.0
7609,317500.0
4184,305000.0
1536,799500.0
10033,482000.0
5229,699000.0
20671,269500.0
18529,972500.0
8718,349876.5
10628,352500.0
929,750000.0
2266,284975.0
19011,692500.0
4473,449000.0
21340,472750.0
17685,231250.0
14729,957500.0
13813,770000.0
13131,319829.5
6194,616750.5
19459,346000.0
10313,412500.0
525,220000.0
3007,470500.0
703,430750.0
10834,600500.0
20833,420750.0
4994,592000.0
13862,495250.0
6085,693475.0
21500,410250.0
13115,316750.0
15506,342150.0
12767,423500.0
8063,423000.0
19140,370900.0
18739,325000.0
10792,346944.0
16931,1242500.0
10497,360250.0
6037,453750.0
18970,281750.0
17431,607650.0
4895,822500.0
20760,1104750.0
21255,737200.0
9515,845000.0
6646,429000.0
1785,663750.0
10698,470000.0
11226,755000.0
19271,600000.0
13356,383000.0
1537,715000.0
5177,454450.0
8355,507000.0
619,289000.0
6251,356450.0
21232,427500.0
13977,324000.0
11153,440400.0
19931,436250.0
9974,210350.0
4665,434500.0
3674,315000.0
7770,598975.0
18005,919500.0
14974,409500.0
19047,405000.0
2921,284500.0
19851,689000.0
12434,500500.0
7432,1096500.0
1842,858875.0
15711,326500.0
2196,376475.0
19980,822475.0
9763,715000.0
11048,378500.0
14094,598000.0
13937,433900.0
14413,398000.0
17921,737500.0
556,1900500.0
5709,499975.0
5418,315000.0
19114,889500.0
6915,836850.0
20124,390850.0
38,165424.0
5800,436500.0
12862,411500.0
14855,674250.0
8550,603550.0
15613,208750.0
3858,457000.0
15588,322500.0
10620,740500.0
9270,884950.0
8746,333500.0
3000,461250.0
9216,451017.5
4209,612475.0
2712,369750.0
21429,291500.0
7280,310500.0
13274,407500.0
16263,427000.0
11066,256975.0
9219,367450.0
5910,596000.0
11126,305750.0
13801,345750.0
3169,622000.0
14414,532500.0
6412,259000.0
11946,460575.0
15351,344500.0
18839,462500.0
7039,265128.0
18825,462500.0
13989,462750.0
14670,282500.0
20510,494250.0
12330,132500.0
3366,376500.0
10182,232000.0
4344,1256500.0
5149,840000.0
4230,536000.0
11725,545000.0
15529,1560000.0
3245,391000.0
17479,355000.0
876,387500.0
13848,757500.0
1961,261500.0
877,385000.0
17345,530000.0
1299,298500.0
15027,481500.0
1547,298500.0
12086,580000.0
16476,825000.0
7313,1154975.0
2976,687500.0
1163,439200.0
550,674750.0
13400,465250.0
21078,649444.0
6955,494000.0
10730,537500.0
13470,648475.0
5238,545000.0
16595,411000.0
19039,465000.0
10344,656250.0
6107,486250.0
19358,400750.0
19768,474700.0
20848,351250.0
12508,285225.0
18338,182500.0
15297,457250.0
5096,1770000.0
1727,592000.0
5769,1174000.0
390,360250.0
3355,263000.0
8402,262500.0
5409,472500.0
5098,490250.0
7088,369000.0
10170,862777.5
6631,278000.0
13815,447475.0
3499,831750.0
20686,400117.5
4244,612500.0
2655,368000.0
8205,345000.0
15432,561500.0
5690,426350.0
21218,580499.5
21442,338500.0
20705,334000.0
16760,363500.0
2605,357750.0
13081,481000.0
4501,477000.0
17413,405500.0
17263,367000.0
18715,1150000.0
2863,637500.0
6992,221500.0
11637,237500.0
14404,287500.0
8051,914490.0
19675,273500.0
20666,658250.0
18500,496500.0
10430,337500.0
20711,458000.0
20224,2475000.0
20311,466800.0
9368,414500.0
10080,432475.0
11202,427375.0
20914,437000.0
20664,1175000.0
2395,945000.0
5492,332500.0
12357,473000.0
18331,378250.0
6926,445000.0
3105,470150.0
9468,503475.0
3239,322000.0
13690,262078.0
13840,530000.0
6490,481500.0
20826,603540.0
15295,681000.0
15099,282500.0
5551,700544.0
21531,348500.0
8958,353000.0
307,503750.0
7485,437049.0
15008,314000.0
4294,656125.0
13320,491000.0
3928,780000.0
18234,317500.0
17977,336000.0
3516,655500.0
6855,793475.0
1409,512475.0
900,747500.0
3438,264500.0
3248,417250.0
21316,1205940.0
9187,391000.0
5824,595500.0
10477,249950.0
12373,326500.0
575,476600.0
2937,213750.0
16618,497475.0
12336,558500.0
2851,632000.0
788,440150.0
15122,799940.0
236,565000.0
14900,400000.0
5338,375000.0
8016,674500.0
6900,304975.0
13548,1002500.0
10832,428200.0
15545,558950.0
8423,424375.0
19139,721000.0
15263,2187500.0
10145,589750.0
13781,722475.0
13709,681000.0
6556,200000.0
3415,339500.0
13732,289500.0
10649,358000.0
19513,575500.0
242,460000.0
20276,454500.0
16564,255875.0
16911,439750.0
17386,436000.0
742,562444.0
6479,462000.0
14128,823750.0
4145,264250.0
16147,700000.0
13431,597500.0
10132,937475.0
21591,934925.0
3938,331250.0
5304,960000.0
8536,943000.0
12138,382750.0
4510,432331.5
4339,509250.0
19072,636500.0
1809,324975.0
13190,207450.0
19123,508500.0
2227,575750.0
19059,415000.0
15763,367500.0
15017,621000.0
17783,312500.0
1755,524000.0
17259,491500.0
10133,342250.0
342,444975.0
16929,546890.0
10157,683000.0
7424,255625.0
4135,477495.0
7747,1121050.0
1011,269000.0
5696,425303.0
7479,453000.0
18965,410450.0
19571,455750.0
14762,489150.0
9842,430000.0
10866,632300.0
115,577500.0
14133,344000.0
4648,370000.0
19858,395000.0
5395,317500.0
9742,1099500.0
19355,472100.0
12011,444500.0
3922,272500.0
7958,315000.0
10903,338500.0
15521,533000.0
14366,386500.0
8962,676300.0
2122,388000.0
8829,992500.0
628,577050.0
8881,243850.0
7504,369500.0
15936,490500.0
16635,875000.0
1610,566750.0
17333,394975.0
1291,274975.0
6127,325950.5
4691,524475.0
10757,618500.0
4235,807500.0
1381,362495.0
13597,791000.0
9648,320500.0
18627,307475.0
9553,1558000.0
14200,209950.0
